com_01,com_02,com_03,com_04,com_05,com_06,com_07,com_08,com_09,y_apoya_aumento,Fexp,P41,P42,p43_grupo,mod0_5,mod0_1_dep
0.684751925275496,0.5653330685352773,-0.43196643324771505,-0.6710848329736283,1.3182736850054222,-0.44086971324376245,-0.9207487404887634,-0.5978023738432889,0.7254338976312015,1.0,10505.39933,Mujer,62,educación superior,C,Lima
0.6725561062525541,0.41389413152355836,0.22081283830426937,0.7263422689454443,-0.2006719707091612,1.0103531738450329,0.544159127124945,0.5468655979816799,1.24130902918697,1.0,6111.673575,Mujer,62,educación superior,E,La Libertad
-0.3562019351130022,-0.0863739133906901,-0.308284152985645,0.28858658089419836,-0.11097856456396872,-0.44086971324376245,-0.4460696516602041,-0.9800569656280071,-1.4893179257093028,1.0,2555.130682,Varón,62,educación media,B,Puno
0.22742328109750676,0.0442122399349663,-0.516988312554011,-0.6067608964951426,-0.23879344311124456,-0.44086971324376245,-0.04843826811188282,-0.9800569656280071,-0.06460186438901454,1.0,3507.554974,Varón,62,educación superior,C,Ica
-0.7139485997195697,,0.30440119243421576,-1.1432011763184733,,-0.08991566338507906,,-0.9800569656280071,-1.0851624709552348,,2388.384058,Mujer,62,educación media,C,Junín
-0.25313570567155613,1.5427418164643196,-0.021407776789722822,0.4318614533971555,0.48787589537581505,-0.44086971324376245,-0.6867829824719806,0.16461100619696165,1.0859535664668263,1.0,4915.202479,Mujer,62,educación básica,B,Piura
-0.29574401392128963,-0.061239605770835856,-0.09106125018559638,-0.13035319288608568,0.24874947836937006,-0.44086971324376245,-0.4460696516602041,-0.9800569656280071,0.4949090530851971,1.0,3507.554974,Mujer,62,educación media,C,Ica
-0.4857116331705938,0.30932778335316335,-0.09962861031565258,-0.19307138921168351,-0.01989853872810811,-0.44086971324376245,-0.4797354294345112,0.16077864988401436,-0.06460186438901454,1.0,3267.345679,Varón,62,educación básica,D,Áncash
0.5312029214836506,0.5975394111022775,1.041580782485096,-0.18053385280982823,0.4910849171700114,-0.08991566338507906,-0.058456360593928766,0.15938306970862415,0.837153574432902,1.0,10505.39933,Mujer,62,educación media,B,Callao
-0.5435501624903112,0.3135120808992942,0.10555064873870919,-0.712799766456546,0.34826383167957087,-0.44086971324376245,0.7848724579367213,-0.9800569656280071,0.45127326716675403,1.0,2388.384058,Mujer,62,educación media,C,Junín
-0.9114041256234205,-1.344506810627865,-1.1971092836773007,-1.5648189349183734,-0.5090443125271448,-0.44086971324376245,-0.39186052487657114,-0.9800569656280071,-1.0851624709552348,0.0,2159.77451,Mujer,62,educación media,B,Loreto
-0.8641337611450074,-0.09444331159650095,-0.5740153697617726,-0.7162901842026824,0.2840077342679615,-0.44086971324376245,-0.20444004595987805,0.14439461706520595,-1.2405179336753784,1.0,3507.554974,Varón,62,educación superior,B,Ica
0.5487319645553984,0.2042321897073268,0.8184104206139322,0.5175779834740278,1.0635435742465582,0.28279567635547453,1.116918388289223,0.9179640934359273,0.837153574432902,0.0,4915.202479,Mujer,62,educación media,B,Piura
-0.8253537635280163,-0.8290420151287194,-0.7537616984891745,-0.7615678355924118,0.6690788825279178,-0.44086971324376245,-0.4797354294345112,0.16077864988401436,-0.4504821716551626,1.0,4789.580247,Varón,62,educación básica,C,Lambayeque
-0.8853579418738128,,-0.8747061821407852,-1.6116180970672986,,-0.44086971324376245,,0.13323852073473508,-1.4257284011767917,,3267.345679,Mujer,62,educación básica,B,Áncash
-0.09214441157618762,-0.07880437238907828,0.4254967521398266,0.5118309388467328,1.1771061026126683,-0.44086971324376245,1.116918388289223,0.07241622102204133,0.837153574432902,0.0,4915.202479,Mujer,62,educación básica,D,Piura
0.7523623712293546,-0.06560782056304992,0.14914923913010622,-0.1557074069003407,0.1840609510210698,-0.44086971324376245,1.203906201257304,-0.22670387838904146,1.4718338737329744,1.0,3507.554974,Mujer,62,educación media,C,Ica
-0.21013238619468977,-1.0192069012602072,1.7184178114481046,-0.8819947699054382,-1.4409470175899277,-0.44086971324376245,1.116918388289223,0.5468655979816799,0.04711781241268607,0.0,10505.39933,Varón,62,educación básica,C,Lima
0.5246142905396388,0.36892609268007376,-0.5817603349911574,-0.5852133220925286,0.32461071238088984,-0.025738236913519803,-0.20582249984662648,-0.22147594190070394,-0.6992821636890868,1.0,10505.39933,Varón,62,educación superior,A,Lima
0.2416154340355899,0.2910480363610973,0.6624152801429822,-0.027176835670557953,-0.26111823224028224,-0.44086971324376245,-0.596366657819805,0.9291201897663982,1.8759893284870424,1.0,3267.345679,Mujer,62,educación básica,A,Áncash
-0.6185956592187821,0.23242719324312344,0.010946048754693325,-0.8161768666048664,0.5774390973942405,-0.44086971324376245,0.6350416307753192,-0.21554778205857056,0.837153574432902,1.0,4789.580247,Mujer,62,educación media,C,Lambayeque
0.42384161320201413,-0.3029829493359239,-0.217599549471111,-0.6502644695703416,-0.009355020383350284,0.2866877842457959,0.03489083096514986,-0.21554778205857056,-0.6992821636890868,1.0,4789.580247,Varón,62,educación básica,C,Lambayeque
-0.3743376858674072,-0.3728918549022953,-0.2457575380747635,-0.7719683247274196,-0.07690854949888744,-0.08991566338507906,-0.4460696516602041,0.15938306970862415,-0.06460186438901454,0.0,10505.39933,Varón,62,educación media,B,Lima
-0.12815860279104327,0.21964530412628644,-0.7345447852281305,-0.028643276045706902,0.37547399755445504,0.2866877842457959,1.174361132214474,0.16461100619696165,0.8188784269449821,0.0,6111.673575,Mujer,62,educación media,C,La Libertad
-0.5263945351110889,-0.41300084228294026,-0.32061581495313146,-0.3825502302596301,-0.7704453061412688,-0.44086971324376245,-0.5814226948398132,-0.5978023738432889,0.04711781241268607,,3287.348485,Varón,62,educación media,B,Arequipa
-0.29369023956363316,0.6199100147553672,0.2823348285297258,0.3152582474112498,1.2650963758871592,-0.4705632071343726,-0.19815865216308312,0.15938306970862415,-0.4941179575736056,1.0,2388.384058,Mujer,62,educación básica,C,Junín
-0.25470600448320924,-0.4988150853740456,0.09051712938038795,-0.15613440048468158,0.7755691050847777,-0.44086971324376245,-0.5814226948398132,-0.22287152207609415,0.04711781241268607,,3507.554974,Mujer,62,educación media,D,Ica
-0.06680355882713905,-0.38942082187902904,0.18762500114489816,0.4622030861431125,-0.4467187867614787,-0.44086971324376245,0.276520436665476,0.5468655979816799,-1.2405179336753784,1.0,3431.166667,Varón,62,educación superior,A,Cusco
-0.17943845850225768,-0.16584754712718036,0.31317198929921364,-0.1431201735094843,-0.07578901251372624,1.238339877271115,0.5446253061231436,0.5416376614933425,0.2097438341583764,0.0,4915.202479,Mujer,62,educación básica,C,Piura
0.7547364678745279,-0.20578056163956165,0.7348764410262112,0.44957360637864635,-0.1044241563935688,-0.06426626561288752,1.116918388289223,0.5416376614933425,1.22303388169905,0.0,3507.554974,Mujer,62,educación media,B,Ica
0.41481190527847667,0.3992942238660241,0.07790155963766798,-0.4782613880279536,0.4498998264966713,1.238339877271115,-1.4165707394830056,-0.2103198455702331,0.837153574432902,1.0,10505.39933,Mujer,62,educación superior,C,Lima
-0.937399362187751,0.8932759477066458,-0.6728762361821069,-0.4446554027232307,0.7787548245055053,-0.08991566338507906,-0.46885478148805904,-0.4205209993497683,-1.2405179336753784,,10505.39933,Mujer,62,educación básica,C,Lima
0.048578940527781694,-0.376255504903701,-0.2890824039056851,-0.19266349700927712,-0.4283910132723322,-0.08991566338507906,-0.20582249984662648,-0.9800569656280071,-0.06460186438901454,1.0,3431.166667,Varón,62,educación superior,A,Cusco
0.023438810963030854,1.087528233720102,-0.17771770504526405,0.7978536254550109,-0.9760015523464483,-0.44086971324376245,-0.4460696516602041,0.5468655979816799,0.04711781241268607,1.0,4915.202479,Mujer,62,educación básica,C,Piura
-0.5168977838878316,-0.09077175657192853,0.4160122170903316,-0.27969152218985177,-0.32038659625057847,-0.06426626561288752,-0.4460696516602041,0.9343481262547357,-0.06460186438901454,,10505.39933,Varón,62,educación básica,C,Lima
0.09265020366260061,-0.5366575872623645,0.09051712938038795,0.4045859384156345,0.8791692609379637,-0.44086971324376245,-0.417760722395981,0.15938306970862415,-0.4504821716551626,1.0,3507.554974,Varón,62,educación superior,C,Ica
0.823282142008142,-0.011634072129570572,1.5269713556375453,1.1206351280065538,-0.18461699119272387,-0.44086971324376245,-0.4460696516602041,0.5468655979816799,1.0859535664668263,0.0,2388.384058,Varón,62,educación media,D,Junín
-0.038605216268095606,-0.30083072875243083,0.1006238841048651,-0.020693767408528598,0.07423350961933638,-0.44086971324376245,0.12668960950407385,-0.9800569656280071,0.8188784269449821,0.0,3287.348485,Mujer,62,educación media,B,Arequipa
0.053140887857637646,-0.7202175122236484,0.29494421310493324,-0.3505577780053837,0.604985404001167,-0.44086971324376245,-0.5289325717390382,0.15938306970862415,-0.06460186438901454,1.0,3507.554974,Mujer,62,educación media,C,Ica
-0.23093907739273803,-0.8706352811918874,-0.8049872561970496,-0.2791258636550196,0.20467408071867155,-0.44086971324376245,-0.5814226948398132,-0.9800569656280071,0.09075359833112913,0.0,3287.348485,Mujer,63,educación superior,A,Arequipa
-0.18310559288165426,0.3954004202468092,0.5405240161853475,-0.3990238251403857,-0.21451804192864182,-0.44086971324376245,-0.44653583065840285,-0.5978023738432889,-0.4504821716551626,1.0,3287.348485,Varón,63,educación básica,B,Arequipa
1.1651490092498078,0.7585908409244915,0.18151610034572324,0.04072704087748917,0.3920368123230777,-0.44086971324376245,0.03580710585369968,0.16077864988401436,1.24130902918697,1.0,10505.39933,Varón,63,educación superior,B,Lima
0.1571700696602795,0.29793952625572234,0.3224620765213252,0.32560319025271844,0.6669505438398101,-0.44086971324376245,0.30344579631316865,-0.9800569656280071,-0.31340185642293883,1.0,10505.39933,Varón,63,educación superior,C,Callao
-0.8738683351011926,-0.6132051157778814,-0.4764216060639593,-0.7183170419346719,-0.4185170862378057,-0.44086971324376245,-0.4460696516602041,-0.9800569656280071,-1.2405179336753784,0.0,1597.938389,Varón,63,educación básica,C,Cajamarca
0.4655175464506766,-0.0366338119846822,-0.34219820856114286,0.5909968216429473,0.49001142301550266,-0.44086971324376245,0.04255467864869322,-0.9800569656280071,0.4329981196788341,1.0,3287.348485,Varón,63,educación media,B,Arequipa
-0.10166484914328622,0.7912607453323327,0.0930699281025794,0.4022491947854246,0.6868084321134053,-0.44086971324376245,1.410852887275197,-0.22147594190070394,1.4718338737329744,1.0,4789.580247,Varón,63,educación básica,D,Lambayeque
